centroid_col	centroid_row	timepoint	position_number	centroidNibble_w2Cy5_5	meanIntensity_w2Cy5_5	totalIntensity_w2Cy5_5	centroidNibble_w7YFP	meanIntensity_w7YFP	totalIntensity_w7YFP	area	solidity	group_number	relative_time
517	238	27	4	36.8695652173913	13.7084217975938	19370	57.2898550724638	21.8662420382166	30897	1413	0.988111888111888	1	28149.1199992597
574	461	27	4	28.4927536231884	12.1010676156584	17002	33.9565217391304	13.2953736654804	18680	1405	0.985273492286115	1	28149.1199992597
582	311	27	4	38.4492753623188	13.1709653647752	17873	29.9565217391304	13.5467943994105	18383	1357	0.989067055393586	1	28149.1199992597
597	395	27	4	42.0724637681159	15.379219060225	23238	24.695652173913	9.88219722038385	14932	1511	0.979896238651102	1	28149.1199992597
638	403	27	4	54.304347826087	17.0524475524476	24385	23.7246376811594	9.24265734265734	13217	1430	0.986887508626639	1	28149.1199992597
66	233	28	4	20.5797101449275	11.2547145440455	43567	30.5072463768116	22.0005166623611	85164	3871	0.956274703557312	1	29246.4000061154
51	485	28	4	35.7826086956522	13.3069637883008	23886	16.231884057971	8.03008356545961	14414	1795	0.984640702139331	1	29246.4000061154
58	16	28	4	29.9130434782609	11.8027210884354	13880	51.3188405797101	26.952380952381	31696	1176	0.98	1	29246.4000061154
70	54	28	4	44	16.7768421052632	31876	14.1594202898551	5.39473684210526	10250	1900	0.961538461538462	1	29246.4000061154
88	143	28	4	60.768115942029	19.0447454844007	46393	7.02898550724638	4.51888341543514	11008	2436	0.902222222222222	1	29246.4000061154
89	427	28	4	4.33333333333333	4.57038025350233	6851	3.27536231884058	3.50300200133422	5251	1499	0.960281870595772	1	29246.4000061154
89	358	28	4	11.536231884058	6.60338983050847	1948	46.6521739130435	34.9322033898305	10305	295	0.983333333333333	1	29246.4000061154
99	7	28	4	12.1159420289855	9.23121387283237	3194	32.9130434782609	21.7514450867052	7526	346	0.994252873563218	1	29246.4000061154
101	308	28	4	9.36231884057971	6.72495755517827	3961	60.5797101449275	36.8132427843803	21683	589	0.978405315614618	1	29246.4000061154
110	503	28	4	27.9420289855073	15.2890322580645	11849	15.1449275362319	8.00129032258065	6201	775	0.986005089058524	1	29246.4000061154
119	234	28	4	63.6521739130435	21.1605960264901	38343	32.2608695652174	15.7930463576159	28617	1812	0.961783439490446	1	29246.4000061154
125	60	28	4	22.0289855072464	10.502005730659	18326	14.1449275362319	14.0389684813754	24498	1745	0.98531902879729	1	29246.4000061154
136	333	28	4	9.43478260869565	6.7627365356623	4646	6.39130434782609	4.8981077147016	3365	687	0.988489208633094	1	29246.4000061154
146	422	28	4	61.9130434782609	16.6773350751143	25533	25.7391304347826	10.7583278902678	16471	1531	0.985199485199485	1	29246.4000061154
167	246	28	4	69.1884057971014	20.468501529052	33466	21.8840579710145	9.48929663608563	15515	1635	0.990909090909091	1	29246.4000061154
167	377	28	4	88.0579710144928	21.0975232198142	27258	7.10144927536232	3.43885448916409	4443	1292	0.990038314176245	1	29246.4000061154
188	123	28	4	58.5507246376812	19.8573596358118	39258	6.47826086956522	4.37430450177036	8648	1977	0.983092988562904	1	29246.4000061154
201	293	28	4	51.6086956521739	16.8350591715976	22761	11.9130434782609	4.79585798816568	6484	1352	0.988304093567251	1	29246.4000061154
204	442	28	4	72.463768115942	19.8502994011976	29835	10.5217391304348	4.35861610113107	6551	1503	0.983638743455497	1	29246.4000061154
220	205	28	4	45.6811594202898	17.8893028206493	33614	11.2028985507246	7.79723257051623	14651	1879	0.985834207764953	1	29246.4000061154
224	388	28	4	61.4202898550725	19.6826735885788	30331	43.1304347826087	15.25048669695	23501	1541	0.986555697823303	1	29246.4000061154
239	78	28	4	49.1014492753623	15.6297335203366	22288	16.3623188405797	8.44109396914446	12037	1426	0.984806629834254	1	29246.4000061154
276	354	28	4	73.9130434782609	19.2892613283675	31075	29.7971014492754	12.1160769708256	19519	1611	0.983516483516483	1	29246.4000061154
279	314	28	4	39.9565217391304	13.8531365313653	18771	41.2173913043478	15.7845018450185	21388	1355	0.984738372093023	1	29246.4000061154
285	277	28	4	38.304347826087	12.5589743589744	14694	48.1014492753623	21.3350427350427	24962	1170	0.981543624161074	1	29246.4000061154
299	136	28	4	37.6666666666667	14.489501312336	22082	11.6231884057971	6.53740157480315	9963	1524	0.988968202465931	1	29246.4000061154
338	194	28	4	55.2463768115942	17.0236389684814	23765	63.0724637681159	25.4004297994269	35459	1396	0.987270155586987	1	29246.4000061154
348	311	28	4	36.695652173913	13.3577106518283	16804	42.2608695652174	17.0556438791733	21456	1258	0.986666666666667	1	29246.4000061154
364	426	28	4	8.39130434782609	11.950329975686	34405	15.1884057971014	15.6540465439389	45068	2879	0.900250156347717	1	29246.4000061154
354	243	28	4	51.7246376811594	16.3137546468401	21942	43.0289855072464	16.4334572490706	22103	1345	0.989698307579102	1	29246.4000061154
372	376	28	4	20.2898550724638	10.7407407407407	17110	12.2898550724638	7.48713119899561	11927	1593	0.947086801426873	1	29246.4000061154
429	286	28	4	27.8840579710145	10.9827471798275	16551	18.695652173913	13.0384870603849	19649	1507	0.984967320261438	1	29246.4000061154
435	462	28	4	57.3768115942029	17.0158172231986	29046	85.1739130434783	31.1657879320445	53200	1707	0.98272884283247	1	29246.4000061154
441	504	28	4	11.3623188405797	8.0519801980198	3253	19.9710144927536	12.4381188118812	5025	404	0.987775061124694	1	29246.4000061154
475	257	28	4	47.0579710144927	14.4779661016949	17084	31.3333333333333	11.7525423728814	13868	1180	0.984153461217681	1	29246.4000061154
491	485	28	4	67.1159420289855	19.5637188208617	43138	11.8115942028985	6.46349206349206	14252	2205	0.98967684021544	1	29246.4000061154
505	301	28	4	32.2463768115942	11.9301724137931	13839	15.7826086956522	8.92241379310345	10350	1160	0.988074957410562	1	29246.4000061154
513	384	28	4	26.231884057971	10.7907884465262	13823	19.6521739130435	12.2068696330991	15637	1281	0.988425925925926	1	29246.4000061154
516	238	28	4	35.1014492753623	13.7206208425721	18564	53.3768115942029	22.9268292682927	31020	1353	0.986870897155361	1	29246.4000061154
574	463	28	4	29.7246376811594	11.6125954198473	18255	34.0144927536232	11.2283715012723	17651	1572	0.986198243412798	1	29246.4000061154
582	310	28	4	37.2028985507246	13.0276285495012	16975	25.5652173913044	12.1212586339217	15794	1303	0.984138972809668	1	29246.4000061154
595	397	28	4	42.7246376811594	15.4140373470702	23938	22.7101449275362	8.96136509980682	13917	1553	0.982911392405063	1	29246.4000061154
637	407	28	4	57.304347826087	17.4638269100744	25829	22.1304347826087	8.03313049357674	11881	1479	0.988636363636364	1	29246.4000061154
60	229	29	4	17.8115942028986	11.2125319693095	43841	29.1739130434783	21.3969309462916	83662	3910	0.913338005138986	1	30343.6800029129
50	484	29	4	37.4202898550725	13.5357554786621	23471	16.2753623188406	8.12226066897347	14084	1734	0.9874715261959	1	30343.6800029129
57	17	29	4	29.9130434782609	12.3770491803279	15100	46.7246376811594	25.1786885245902	30718	1220	0.969023034154091	1	30343.6800029129
70	56	29	4	49.6376811594203	17.3629201680672	33059	13.7391304347826	5.70430672268908	10861	1904	0.97741273100616	1	30343.6800029129
91	139	29	4	59.8405797101449	21.0127840909091	44379	11.1014492753623	5.65672348484848	11947	2112	0.986915887850467	1	30343.6800029129
87	431	29	4	4.88405797101449	4.72429078014184	5329	4.18840579710145	3.95921985815603	4466	1128	0.969072164948454	1	30343.6800029129
88	360	29	4	8.6231884057971	8.21487603305785	994	47	46.0495867768595	5572	121	0.991803278688525	1	30343.6800029129
99	8	29	4	10.7101449275362	8.9038961038961	3428	19.8405797101449	14.5090909090909	5586	385	0.9846547314578	1	30343.6800029129
99	308	29	4	8	7.02582159624413	2993	62.2608695652174	47.2676056338028	20136	426	0.988399071925754	1	30343.6800029129
111	503	29	4	28.2608695652174	15.7741046831956	11452	14.2173913043478	7.99173553719008	5802	726	0.991803278688525	1	30343.6800029129
116	230	29	4	59.8840579710145	20.8235913638757	39544	29.4202898550725	14.7635597682991	28036	1899	0.985981308411215	1	30343.6800029129
127	64	29	4	24.1014492753623	10.9817073170732	19811	14.536231884058	13.4745011086475	24308	1804	0.98417894162575	1	30343.6800029129
135	334	29	4	7.97101449275362	6.56289308176101	4174	8.02898550724638	6.82075471698113	4338	636	0.989113530326594	1	30343.6800029129
148	425	29	4	57.304347826087	16.8752570253598	24621	23.0724637681159	10.68745716244	15593	1459	0.987813134732566	1	30343.6800029129
162	249	29	4	66.7971014492754	20.7190082644628	32591	23.6521739130435	10.1284170375079	15932	1573	0.987445072190835	1	30343.6800029129
162	382	29	4	88.4927536231884	20.9451840250587	26747	7.33333333333333	3.47689898198904	4440	1277	0.989155693261038	1	30343.6800029129
195	122	29	4	57.9565217391304	20.3148051948052	39106	7.07246376811594	4.3761038961039	8424	1925	0.986168032786885	1	30343.6800029129
205	294	29	4	48.072463768116	16.9034954407295	22245	10.7246376811594	4.69452887537994	6178	1316	0.989473684210526	1	30343.6800029129
208	445	29	4	72.927536231884	20.2463867859601	29418	9.68115942028985	4.51892635925671	6566	1453	0.985084745762712	1	30343.6800029129
218	207	29	4	44.7101449275362	18.1595687331536	33686	14.1159420289855	8.71051212938005	16158	1855	0.98356309650053	1	30343.6800029129
225	391	29	4	63.5217391304348	20.1640027797081	29016	45.9420289855073	16.1299513551077	23211	1439	0.984941820670773	1	30343.6800029129
240	78	29	4	48.8840579710145	15.8840477863668	22603	20.231884057971	9.60576247364722	13669	1423	0.984094052558783	1	30343.6800029129
280	354	29	4	74.3623188405797	19.6954248366013	30134	31.4927536231884	11.9398692810458	18268	1530	0.986460348162476	1	30343.6800029129
285	315	29	4	41.0434782608696	13.9430431244915	17136	41.8115942028986	16.4296175752644	20192	1229	0.971541501976285	1	30343.6800029129
286	278	29	4	37.3768115942029	12.8293333333333	14433	45.072463768116	20.888	23499	1125	0.987708516242318	1	30343.6800029129
300	135	29	4	36.4057971014493	14.6151815181518	22142	12.6376811594203	6.98745874587459	10586	1515	0.985686402081978	1	30343.6800029129
340	193	29	4	52.9710144927536	16.9631205673759	23918	63.3478260869565	25.1404255319149	35448	1410	0.988779803646564	1	30343.6800029129
346	315	29	4	35.4927536231884	13.1635367762128	16823	40.3768115942029	16.4162754303599	20980	1278	0.988399071925754	1	30343.6800029129
364	432	29	4	17.3768115942029	11.8591065292096	27608	28.3188405797102	18.8445017182131	43870	2328	0.914016489988221	1	30343.6800029129
354	242	29	4	52.8550724637681	16.2799690641918	21050	42.5072463768116	15.9280742459397	20595	1293	0.986270022883295	1	30343.6800029129
348	466	29	4	8.92753623188406	4.63565891472868	1196	2.18840579710145	1.72480620155039	445	258	0.984732824427481	1	30343.6800029129
370	383	29	4	22.7101449275362	12.124613800206	23546	15.9275362318841	9.35736354273944	18172	1942	0.93680656054028	1	30343.6800029129
430	282	29	4	28.0144927536232	11.382271468144	16436	21.6376811594203	15.3462603878116	22160	1444	0.983651226158038	1	30343.6800029129
433	460	29	4	57.3913043478261	17.6118220597197	28901	83.2608695652174	32.6526508226691	53583	1641	0.987364620938628	1	30343.6800029129
437	504	29	4	10.5797101449275	8.43325526932084	3601	25.1594202898551	14.5386416861827	6208	427	0.986143187066975	1	30343.6800029129
481	252	29	4	40.8695652173913	14.2045646661031	16804	30.6956521739131	11.5291631445478	13639	1183	0.971264367816092	1	30343.6800029129
489	488	29	4	69.1594202898551	20.036775106082	42498	13.4927536231884	7.84299858557284	16635	2121	0.985137018114259	1	30343.6800029129
508	301	29	4	30	12.0283553875236	12726	14.6231884057971	8.9054820415879	9422	1058	0.987861811391223	1	30343.6800029129
511	385	29	4	22.8550724637681	10.7650042265427	12735	19.463768115942	12.7354184277261	15066	1183	0.985012489592007	1	30343.6800029129
516	236	29	4	33.0869565217391	13.5193452380952	18170	52.2028985507246	22.3110119047619	29986	1344	0.978878368536052	1	30343.6800029129
574	466	29	4	26.9130434782609	11.8379421221865	18408	35.231884057971	11.8591639871383	18441	1555	0.987928843710292	1	30343.6800029129
581	310	29	4	33.8985507246377	13.1809954751131	17478	24.3188405797101	11.5090497737557	15261	1326	0.985873605947955	1	30343.6800029129
595	398	29	4	41.8550724637681	15.4636424282855	23180	21.9565217391304	9.45430286857905	14172	1499	0.983595800524934	1	30343.6800029129
636	411	29	4	58.0869565217391	17.6680526680527	25495	22.536231884058	8.81912681912682	12726	1443	0.98431105047749	1	30343.6800029129
31	196	30	4	27.3333333333333	7.9009900990099	2394	1.98550724637681	1.2046204620462	365	303	0.996710526315789	1	31449.6000051498
50	485	30	4	39.0869565217391	13.3698556921432	25015	16.4057971014493	7.37413148049172	13797	1871	0.989423585404548	1	31449.6000051498
62	234	30	4	22.4782608695652	11.8958027590255	40529	39.1159420289855	25.2298209568535	85958	3407	0.987822557262975	1	31449.6000051498
52	17	30	4	28.1304347826087	11.9800693240901	13825	42.0724637681159	23.5095320623917	27130	1154	0.965690376569038	1	31449.6000051498
62	57	30	4	45.8405797101449	16.7662547017732	31202	11.7391304347826	5.79473401397098	10784	1861	0.972817564035546	1	31449.6000051498
85	429	30	4	5.94202898550725	4.90394200271862	10823	2.92753623188406	3.30040779338468	7284	2207	0.97439293598234	1	31449.6000051498
89	137	30	4	60.8695652173913	21.0190657769304	44098	14	6.42230695900858	13474	2098	0.988689915174364	1	31449.6000051498
85	360	30	4	10.3333333333333	6.79924242424242	1795	50.7391304347826	39.1287878787879	10330	264	0.992481203007519	1	31449.6000051498
97	8	30	4	14.0579710144928	10.2219679633867	4467	22.8695652173913	15.070938215103	6586	437	0.98868778280543	1	31449.6000051498
99	309	30	4	7.85507246376812	6.57345132743363	3714	65.3913043478261	41.9008849557522	23674	565	0.986038394415358	1	31449.6000051498
110	502	30	4	24.1449275362319	14.8471720818291	12338	11.9130434782609	7.21540312876053	5996	831	0.992831541218638	1	31449.6000051498
115	228	30	4	59.6521739130435	19.9883536262573	37758	27.0869565217391	13.292747485442	25110	1889	0.984880083420229	1	31449.6000051498
122	64	30	4	22.8115942028985	10.6723933649289	18015	13.0144927536232	13.2784360189573	22414	1688	0.987134502923977	1	31449.6000051498
137	336	30	4	7.66666666666667	6.4427374301676	4613	9	7.60754189944134	5447	716	0.980821917808219	1	31449.6000051498
148	425	30	4	59.8405797101449	16.1747759282971	25265	19.2898550724638	8.46030729833547	13215	1562	0.981155778894472	1	31449.6000051498
158	253	30	4	68.927536231884	20.7208588957055	33775	22.0144927536232	9.08650306748466	14811	1630	0.989678202792957	1	31449.6000051498
173	388	30	4	85.3623188405797	20.0165041260315	26682	7.55072463768116	2.99924981245311	3998	1333	0.983038348082596	1	31449.6000051498
195	118	30	4	58.0869565217391	20.1157239231967	38763	8.91304347826087	5.70731707317073	10998	1927	0.98618219037871	1	31449.6000051498
217	210	30	4	44.1449275362319	17.8168789808917	33567	12.8840579710145	7.99575371549894	15064	1884	0.985355648535565	1	31449.6000051498
211	444	30	4	72.6376811594203	19.7696335078534	30208	9.14492753623188	4.12958115183246	6310	1528	0.988996763754045	1	31449.6000051498
211	296	30	4	47.0869565217391	16.7563150074294	22554	11.9710144927536	5.0222882615156	6760	1346	0.984637893196781	1	31449.6000051498
238	388	30	4	59.3623188405797	17.3714442013129	31755	37.1884057971014	12.8227571115974	23440	1828	0.922300706357215	1	31449.6000051498
239	78	30	4	50.463768115942	16.0860289057123	23373	22.231884057971	10.5395732966277	15314	1453	0.987763426240653	1	31449.6000051498
285	353	30	4	70.1304347826087	19.1844155844156	29544	29.3768115942029	12.1123376623377	18653	1540	0.986547085201794	1	31449.6000051498
290	314	30	4	41.6521739130435	14.0038402457757	18233	39.4492753623189	15.6574500768049	20386	1302	0.981900452488688	1	31449.6000051498
292	277	30	4	37.2753623188406	12.5746333045729	14574	45.3913043478261	20.4538395168249	23706	1159	0.985544217687075	1	31449.6000051498
301	135	30	4	37.2173913043478	14.4084321475626	21872	14.1449275362319	8.03030303030303	12190	1518	0.988925081433225	1	31449.6000051498
340	191	30	4	57.3623188405797	17.0109489051095	23305	61.6811594202899	25.5416058394161	34992	1370	0.986321094312455	1	31449.6000051498
345	316	30	4	34.8550724637681	13.2004538577912	17451	41.231884057971	16.1187594553707	21309	1322	0.985096870342772	1	31449.6000051498
351	430	30	4	50.1159420289855	15.0516304347826	22156	74.5797101449275	25.203125	37099	1472	0.978723404255319	1	31449.6000051498
356	242	30	4	49.9565217391304	15.75	21105	36.8550724637681	15.2179104477612	20392	1340	0.984570168993387	1	31449.6000051498
